Title,Authors,Pages,Access,URL,Abstract
A Novel Multi-level Feature Collaborative Matching Network for Optical and Synthetic Aperture Radar Image Registration,"Pang, Bo; Wang, Lei; Wei, Bo; Zhu, Wenlei; Gao, Haiyun",pp. 753-761(9),N/A,https://www.ingentaconnect.com/contentone/asprs/pers/2025/00000091/00000012/art00011;jsessionid=27g5ow960hr17.x-ic-live-03,"Due to the complementary characteristics of synthetic aperture radar (SAR) and optical images, image registration as a prerequisite for their information fusion has received increasing attention. Currently, learning-based methods can better handle the significant radiometric and geometric differences between optical and SAR images compared to traditional registration approaches, but they still have limitations in distinguishing difficult samples, making high-precision registration a remaining challenge. To address these challenges, this paper proposes a multi-level feature collaborative matching network (MFC-Net) that effectively integrates high-level abstract features and low-level spatial features for precise registration. Furthermore, a novel dual-dimension joint attention module (DDJA) is designed to dynamically capture feature dependencies across both channel and spatial dimensions, enhancing cross-modal feature consistency and improving matching performance. Additionally, to address the problem of similarity between hard positive and negative samples caused by high-precision registration requirements, a dynamic differentiation factor is introduced at the loss function level, enabling the model to better distinguish between these similar samples in training. Extensive experiments conducted on the WHU-OPT-SAR data set and WHU-SENCity data set demonstrate that the proposed MFC-Net outperforms state-of-the-art methods in both matching accuracy and precision, validating its superiority in cross-modal image registration tasks."
Joint Detection and Parameters Regression of Detailed Windows based on Facade Textures via an Adaptive Soft Teacher,"Hu, Han; Li, Chenwei; Xu, Bo; Chen, Min; Zhu, Qing; Han, Zujie; Ning, Xinwen; Fu, Xuesong",pp. 763-775(13),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2025/00000091/00000012/art00013;jsessionid=27g5ow960hr17.x-ic-live-03,"The detailed and precise reconstruction of building facades with semantic information conforming to the level-of-detail protocol has drawn increasing attention in recent years. However, despite windows being a major component of building facades, current research often oversimplifies them in the modeling process, primarily focusing on their location and size. This study proposes a joint approach to simultaneously address window detection and detailed parametric modeling. All required window information, including type, location, and interior structure parameters, is obtained via an end-to-end network. This information is then consolidated into predefined window syntax accessible via the SketchUp Ruby application programming interface (API), resulting in the construction of detailed three-dimensional window models. To resolve the issue of training the network with limited labeled data, an adaptive threshold method based on Soft Teacher is proposed, leveraging the pseudolabel technique and consistency regularization to enhance detection precision. Experiments performed on multiple datasets demonstrate that the proposed methods achieve improved window-detection precision with reduced cell estimation errors compared with existing Faster R-CNN???based methods. The mean average precision and average precision at the intersection of union = 0.5 (AP50) metrics increased from 47.9% and 61.9% to 69.0% and 83.1%, respectively. The mean absolute error metric for cell estimation improved from 0.103 to 0.076."
"Evaluating Three-Dimensional Elevation Program Lidar Consistency and Accuracy at Scale Using Cloud-Native, Open-Source Methods","Sampath, Aparajithan; Irwin, Jeffrey R.; Stoker, Jason M.",pp. 777-785(9),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2025/00000091/00000012/art00015;jsessionid=27g5ow960hr17.x-ic-live-03,"The U.S. Geological Survey three-dimensional elevation program (3DEP) has significantly expanded national lidar coverage, necessitating scalable, reproducible methods for assessing data quality across diverse terrains and acquisition conditions. This study introduces a cloud-native, open-source workflow designed to evaluate the geometric accuracy and consistency of 3DEP lidar data sets at a national scale. Leveraging tools such as the Point Data Abstraction Library, Open3D, and Amazon Web Services infrastructure, the workflow integrates global navigation satellite system???surveyed ground control points and terrestrial laser scanning data to validate airborne lidar collections. Two case studies demonstrate the application of this process. In Puerto Rico, the process identified vertical biases and inconsistencies in vegetated areas, while in Iowa and Arizona, the process confirmed high vertical accuracy with minimal bias. The results underscore the effectiveness of combining cloud computing with open-source tools to perform large-scale lidar data quality assessments. This process offers a reproducible, efficient solution for nationwide validation of 3DEP data sets, supporting enhanced decision-making in geospatial applications."
ETF-MNet:A Multi-Scale Fusion Network for Enhancing Target Features for Remote Sensing Images,"Shan, Huilin; Wang, Shuoyang; Hu, Yuxiang; Chen, Xin; Wu, Xinyue; Zhang, Yinsheng",pp. 787-797(11),N/A,https://www.ingentaconnect.com/contentone/asprs/pers/2025/00000091/00000012/art00017;jsessionid=27g5ow960hr17.x-ic-live-03,"In response to the challenges of dense target distribution, significant scale variations, and limited feature information for small objects in remote sensing images, this paper introduces a multi-scale fusion network with enhanced target features. Initially, a multi-layer feature aggregation module is constructed within the backbone network to enhance the capability of feature extraction. Subsequently, a multi-channel feature fusion module is implemented in the neck portion of the network to effectively capture cross-channel information and further enhance the expressive power of features at different scales. Moreover, a bi-directional multi-scale feature fusion module is proposed as a mechanism for feature fusion, using top-down and bottom-up fusion strategies to facilitate information interaction among features at different levels. Finally, in the detection layer, a fractional Fourier transform is applied to the image to extract additional feature information, which, combined with convolutional operations, improves the accuracy of small object detection. To validate the effectiveness of the proposed method, experiments were conducted on the data set for object detection in aerial images and Northwestern Polytechnical University very high resolution 10 data sets. The average detection accuracy achieved was 78.7% and 95.4%, respectively. Computational complexity was measured at 95.6 G, and the overall model size was 30.7 M. These results demonstrate that the proposed method excels at high detection accuracy, low computational complexity, and strong feature representation capability. It effectively improves the detection accuracy of small objects in remote sensing images, thereby enhancing the overall performance of small object detection in remote sensing imagery."
Assessing the Accuracy of a 2021 Kansas‐Oklahoma Tallgrass Ecosystem Burn Area Map,"Iiames, John; Congalton, Russell G.; Avey, Lance; Miller, Steven; Ebert, Don; Grier, Gina",pp. 799-807(9),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2025/00000091/00000012/art00019;jsessionid=27g5ow960hr17.x-ic-live-03,"Systematic spring season burning of the tallgrass prairie in eastern Kansas and northeastern Oklahoma has been used by ranchers and ecologists for over 150 years to encourage forage production and reduce invasive species propagation and woody species encroachment in the Kansas Flint Hills and Oklahoma Osage Tallgrass ecoregion. On average, 8100 km2is burned yearly during the March to April burn window. Despite the beneficial effects resulting from spring burning, air resource managers must also account for the particulates emitted from the combustion of these fuels. The Kansas Department of Health and Environment (KDHE) has mapped spring burn area over the Flint Hills (Kansas) and Osage (Oklahoma) regions since 2011 by processing satellite data from the National Aeronautics and Space Administration (NASA) Moderate Resolution Imaging Spectroradiometer (MODIS) sensor onboard both the Aqua and Terra satellite platforms. Understanding the accuracy of these maps is useful for understanding PM2.5 impacts to the local communities and the surrounding states. We conducted both a sample unit???based and an area???based assessment of the 4 April 2021 burn area map to determine map accuracy and identified potential sources of error, both “commission” (i.e., mapped a burn area where there was no burn) and “omission” (i.e., did not map a burn area where a burn actually occurred). The results indicate that the KDHE 2021 map achieved high overall accuracies (>94%), yet these accuracies were not consistent over the entire area. Omission and commission errors were three to four times larger in areas that had higher burn area percentages, partially due to increased burn edge, promoting larger numbers of mixed 250-m cells. Another source of error was from the prior year (2020) fall burn scars that were occasionally identified as spring burns over the 2021 burn season. The area-based assessment method provided additional information from the sample unit???based method and was useful in identifying anomalous assessment results dependent on the geographical location within the tallgrass system."
An Efficient Irregular Texture Nesting Method via Hybrid NFP-SADE with Adaptive Container Resizing,"Lou, Liyuan; Li, Wanyun; Yu, Jingle; Wang, Xin; Zhan, Zongqian",pp. 681-691(11),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2025/00000091/00000011/art00008;jsessionid=uv2785qehdkt.x-ic-live-02,"Efficient irregular texture nesting, which is necessary for improving the efficiency of texture mapping and 3D model rendering, especially for large-scale 3D reconstruction tasks, has emerged as a critical research topic in the fields of photogrammetry, computer graphics, and computer vision. However, persistent inefficiencies and high computational costs in existing texture nesting algorithms pose significant challenges when dealing with vast quantities of irregularly shaped texture patches. To solve this problem, this work presents an efficient and well structured texture nesting for reorganizing irregular textures in a space efficient and time efficient way. More specifically, a hybrid optimization approach that integrates an enhanced no fit polygon (NFP) method with an improved simplified atavistic differential evolution (SADE) algorithm is proposed. The canonical SADE is reformulated, tailored for texture nesting optimization, and a novel self-adaptive container resizing strategy is used to surpass traditional NFP approaches in polygon processing efficiency. The experimental results demonstrate that the proposed method significantly improves irregular texture nesting efficiency, achieving speed improvements of up to 5.44 times compared with the common genetic algorithm–based method and 5.21 times over the simulated annealing–based method. Furthermore, it consistently improves space use by approximately 6.56%, indicating a more effective layout strategy and optimized resource use. Code is available at https:// github. com/louliyuan/NFP-SADE-With-Adaptive-Container-Resizing."
Thermal Point Cloud Generation and Evaluation from Uncalibrated Unmanned Aerial Vehicle–Visible and Infrared Camera Images Using Position and Orientation System Prior,"Liu, Siqi; Wang, Qiang; Fan, Shenghong; Cui, Ximin; Zou, Yue; Liang, Yubin; Wang, Qian",pp. 693-702(10),N/A,https://www.ingentaconnect.com/contentone/asprs/pers/2025/00000091/00000011/art00010;jsessionid=uv2785qehdkt.x-ic-live-02,"This paper presents a methodology for thermal infrared (TIR) point cloud acquisition, leveraging information from the visible camera, TIR camera, and their respective unmanned aerial vehicle (UAV) position and their position and orientation systems (POSs) prior. First, the visible images and their corresponding UAV POS information are used to generate a red–green–blue (RGB) dense point cloud with geographic coordinates; subsequently, using the RGB dense point cloud as a reference, the acquisition of a calibration parameter between global navigation satellite system/inertial measurement unit and the TIR camera is conducted using the POS information corresponding to the selected TIR images; finally, a TIR point cloud of the entire survey area is generated based on the calibration parameters. The availability and suitability of the fused TIR point cloud generated and UAV POS data are also evaluated in terms of localization deviations and orientation deviations. The experimental results demonstrate that the acquisition of coarse quality TIR point cloud can be achieved by using a priori POS data provided by different small UAVs. The TIR point cloud generated by the UAV POS data guidance can be directly applied to medium and large-sized buildings. The POS guided projected images achieved an 86.67% registration success rate with the TIR images, indicating that the orientation deviations are within acceptable limits and establishing a solid foundation for subsequent fine fusion."
Landsat-Derived Rainfed and Irrigated-Area Product for Conterminous United States for the Year 2020 (LRIP30 CONUS 2020) Using Supervised and Unsupervised Machine Learning on the Cloud,"Teluguntla, Pardhasaradhi; Thenkabail, Prasad S.; Oliphant, Adam; Aneece, Itiya; Biggs, Trent; Gumma, Murali Krishna; Foley, Daniel; McCormick, Richard; Neelam, Rohitha; Long, Emerson; Lawton, Jake",pp. 703-714(12),Open Access content,https://www.ingentaconnect.com/contentone/asprs/pers/2025/00000091/00000011/art00012;jsessionid=uv2785qehdkt.x-ic-live-02,"Accurate maps of irrigated and rainfed croplands are crucial for assessing global food and water security. Irrigated croplands yield two to four times more grain and biomass than rainfed croplands. To meet rising food demand, the proportion of cropland that is irrigated must be increased globally. Because agriculture uses 80% to 90% of global fresh water, understanding changes in cropland extent, crop type, and irrigation is critical for meeting nutritional needs sustainably. The United States has one of the most productive rainfed and irrigated croplands in the world and is a leading producer and exporter of agricultural crops. Precise maps of irrigated and rainfed croplands in the United States are crucial for assessing the current and the future agricultural production capacity in supporting food security. We developed a 30-m resolution rainfed and irrigated area map for the conterminous United States derived from 2019 to 2021 multi-date Landsat-8 data (LRIP30 CONUS 2020). A total of 96 harmonized spectral bands comprising monthly median value composites of eight bands (blue, green, red, NIR, SWIR1, SWIR2, TIR, and enhanced vegetation index [EVI]) were used. A cropland mask was then applied, and reference data were sourced from various sources. A pixel based supervised random forest classifier, and pixel based unsupervised ISODATA clustering classifier were implemented on Google Earth Engine and the ERDAS Imagine workstation to classify, identify, map, and assess accuracies of irrigated and rainfed cropland areas. The LRIP30 CONUS 2020 product achieved an overall accuracy of 93.9%. The irrigated and rainfed classes had producer's accuracies of 90.2% and 95.7%, respectively, and user's accuracies of 90.8% and 95.4%, respectively. The total net cropland area was estimated at 139.4 million hectares (Mha), of which 94.9 Mha (68%) was classified as rainfed and 44.5 Mha (32%) was classified as irrigated. State level summaries highlight regional differences and their implications for national and global food and water security."
Novel Spatiotemporal ConvLSTM-Based Cellular Automata Model for Simulating Urban Expansion,"Zhou, Ye; Qiu, Yu; Wu, Tao; Lv, Laishui",pp. 715-726(12),N/A,https://www.ingentaconnect.com/contentone/asprs/pers/2025/00000091/00000011/art00013;jsessionid=uv2785qehdkt.x-ic-live-02,"Accurately capturing and simulating the spatiotemporal dynamics of urban expansion remains a persistent challenge in urban planning and environmental management. Traditional machine learning methods often struggle to capture the complexity of spatial features and the multi-scale spatiotemporal dynamics involved in deriving the transition rules of cellular automata (CA), making it difficult to balance detailed local expansion with broader overall trends during the urban expansion simulation process. To address these challenges, we propose a novel spatiotemporal CA model based on the convolutional long short-term memory (ConvLSTM) neural network. This model, termed ST-ConvLSTM-CA, simultaneously enhances critical spatial features and incorporates multi-scale spatiotemporal features by integrating the shuffle attention mechanism and a spatiotemporal expression (SE) block into the ConvLSTM architecture. First, the channel dimensions of spatial features are grouped and channel spatial attention is performed in parallel, allowing for efficient fusion and weighting of key spatial features with minimal computational cost. Second, the SE module is used to integrate the multi-scale information within ConvLSTM cells, enhancing the representation of neighborhood details across different spatial granularities and capturing dynamic temporal features. Finally, the improved model generates conversion probability maps, which are used by the CA model to simulate time series urban expansion maps. Using the urban agglomerations of the Guangdong-Hong Kong-Macao Greater Bay Area, the Yangtze River Delta, and Beijing-Tianjing-Tangshan as case studies, results show that ST-ConvLSTM-CA achieves the highest accuracy across all three regions. This demonstrates its robust adaptability to complex spatiotemporal data and superior predictive performance."
Global Multi-Scale Fusion Self-Calibration Network for Remote Sensing Object Detection,"Chen, Yan; Shi, Xinlu; Wang, Xiaofeng; Gu, Qi; Zhang, Chen; Xu, Lixiang; Zhan, Shian; Yu, Wenle",pp. 607-621(15),N/A,https://www.ingentaconnect.com/contentone/asprs/pers/2025/00000091/00000010/art00007;jsessionid=6dinnfh031pb.x-ic-live-03,"Applications of remote sensing images in both defense and civilian sectors have spurred substantial research interest. In the field of remote sensing, object detection confronts challenges such as complex backgrounds, scale diversity, and the presence of dense small objects. To address these issues, we propose an improved deep learning-based model, the Global Multi-scale Fusion Self-calibration Network, which is expected to contribute to alleviating the challenges. It consists of three main components: the hierarchical feature aggregation backbone, which uses improved modules such as the receptive field context-aware feature extraction module, the global information acquisition module, and the simple parameter-free attention module to extract key features and minimize the background interference. To couple multi-scale features, we enhanced the fusing component and designed the multi-scale enhanced pyramid structure integrating the proposed new modules. During the detection phase, especially when focusing on small object detection, we designed a novel convolutional attention feature fusion head. This head is constructed to integrate local and global branches for feature extraction by leveraging channel shuffling and multi-head attention mechanisms for efficient and accurate detection. Experiments on the Detection in Optical Remote Sensing Images (DIOR), Northwestern Polytechnical University Very High-Resolution‐10 (NWPU VHR‐10), remote sensing object detection (RSOD), and DOTAv1.0 data sets show that our method achieves mAP50(mean average precision at 50% intersection over union) of 69.7%, 91.3%, 94.2%, and 70.0%, respectively, outperforming existing comparative methods. The proposed network is expected to provide new perspectives for remote sensing tasks and possible solutions for relevant applications in the image domain."
